1|GRUPO FRUVER-EXCEPCIONES
2|CONCESIONARIOS
3|VERDURAS DE FRUTOS
4|CUIDADO DE LA ROPA
5|PANES-TOSTADAS
6|VERDURAS RAIZ,TUBERCULO Y BULBOS
7|CARNES PROCESADAS AL VACIO
8|QUESO
9|PASABOCAS
10|LECHE LIQUIDA
11|CUIDADO DE LA COCINA
12|YOGURT
13|GALLETAS
14|ENLATADOS
15|GASEOSAS
16|AREPAS
17|JUGOS
18|VERDURAS DE HOJAS
19|CEREALES
20|AROMATICAS CONDIMENTOS
21|HUEVOS
22|SALSAS
23|AZUCAR
24|VERDURAS RAIZ,TUBE,ETC, PESO FIJO
25|PASTAS COMESTIBLES
26|GRANOS
27|SOPAS-CREMAS-CALDOS
28|AROMATICAS MEDICINALES
29|ACEITE DE COCINA
30|CUIDADO DE PISOS
31|LEGUMBRES VERDES
32|PAPEL HIGIENICO
33|CONDIMENTOS
34|BEBIDAS INSTANTANEAS
35|CEREALES PARA EL DESAYUNO
36|JABONES DE TOCADOR
37|TORTAS Y PORQUES
38|VARIOS USOS ASEO HOGAR
39|CONFITES
40|MASCOTAS
41|LULO NACIONAL
42|CAFE NO SOLUBLES
43|CREMAS DENTALES
44|MARGARINAS
45|PAPAYA COMUN
46|BANANO EXPORTACION
47|AVES
48|DESODORANTES
49|GOMAS DE MASCAR
50|MANGO TOMY
